MSFT,37,3,12.33
GE,147,12,12.25
AMRH,12,0,12.0
ATVI,12,0,12.0
EARS,12,0,12.0
GEVO,12,0,12.0
NVTA,12,0,12.0
OBLN,12,0,12.0
LMFA,12,0,12.0
PLAG,12,0,12.0
PULM,12,0,12.0
SWN,12,0,12.0
V,12,0,12.0
TENX,82,7,11.71
UGAZ,70,6,11.67
JD,46,4,11.5
ROKU,201,18,11.17
GALT,11,0,11.0
FPAY,11,0,11.0
OGEN,11,1,11.0
OMER,11,0,11.0
PBYI,11,0,11.0
PTN,11,1,11.0
SFET,11,0,11.0
TRIL,11,0,11.0
WYY,11,0,11.0
WFT,54,5,10.8
JNUG,75,7,10.71
WATT,136,13,10.46
ACHN,10,0,10.0
AKS,10,0,10.0
AVGR,10,0,10.0
EXEL,10,0,10.0
JAGX,10,0,10.0
NBR,10,1,10.0
JDST,10,0,10.0
NGD,10,0,10.0
ICPT,10,0,10.0
NOG,10,0,10.0
LENS,10,0,10.0
ISRG,10,0,10.0
MJ,10,0,10.0
TTD,10,0,10.0
AKER,49,5,9.8
WINS,19,2,9.5
BPMX,91,10,9.1
AMPE,9,1,9.0
AVEO,9,0,9.0
CSIQ,9,0,9.0
DIS,9,1,9.0
GMED,9,0,9.0
JCP,27,3,9.0
HTZ,9,0,9.0
NEO,9,0,9.0
NTES,9,0,9.0
MDCO,9,0,9.0
QTT,9,0,9.0
PLX,9,0,9.0
MRNS,9,0,9.0
PTLA,9,0,9.0
SBOT,9,0,9.0
SN,9,1,9.0
WDC,9,1,9.0
HIMX,53,6,8.83
MNGA,67,8,8.38
USO,25,3,8.33
BABA,83,10,8.3
AG,8,0,8.0
ALT,8,0,8.0
CVM,8,0,8.0
EYPT,8,0,8.0
GSAT,8,0,8.0
GSM,8,0,8.0
PYPL,16,2,8.0
RIG,8,1,8.0
SOGO,8,0,8.0
SRPT,8,0,8.0
STAF,8,0,8.0
XLE,8,0,8.0
NAK,92,12,7.67
CEI,252,35,7.2
ARWR,7,0,7.0
ASTC,7,0,7.0
ATIS,7,1,7.0
BLRX,7,0,7.0
CELG,7,1,7.0
CRBP,7,0,7.0
CZR,7,0,7.0
DRYS,7,0,7.0
HUSA,7,0,7.0
NKE,7,1,7.0
NSPR,7,0,7.0
LCI,7,0,7.0
OHRP,7,1,7.0
OILU,7,0,7.0
OSTK,7,0,7.0
PIXY,7,0,7.0
MO,7,0,7.0
MRKR,7,0,7.0
MTBC,7,0,7.0
YY,7,0,7.0
AMRN,160,24,6.67
BHC,32,5,6.4
TTNP,32,5,6.4
TRXC,88,14,6.29
IQ,50,8,6.25
DNR,31,5,6.2
ASNS,6,0,6.0
ATHX,6,0,6.0
AWSM,6,0,6.0
BOXL,6,0,6.0
DCAR,18,3,6.0
DUST,6,0,6.0
EPZM,6,1,6.0
ESEA,6,0,6.0
FCEL,12,2,6.0
GDXJ,6,1,6.0
FDX,6,0,6.0
FGP,6,0,6.0
GERN,6,0,6.0
FNKO,12,2,6.0
NAVB,6,0,6.0
INSG,6,0,6.0
LIQT,6,0,6.0
MRO,6,0,6.0
RVP,6,0,6.0
PTX,12,2,6.0
MYL,6,0,6.0
SBGL,6,0,6.0
SGMO,18,3,6.0
SWIR,6,0,6.0
TRPX,6,0,6.0
TXMD,6,0,6.0
VIVE,6,0,6.0
WMT,6,0,6.0
XXII,6,0,6.0
TWTR,23,4,5.75
T,56,10,5.6
GOGO,44,8,5.5
GLD,16,3,5.33
TWLO,16,3,5.33
F,42,8,5.25
AAP,5,0,5.0
ABIL,5,0,5.0
ARRY,15,3,5.0
AUY,5,0,5.0
AWX,5,0,5.0
BMY,10,2,5.0
BPTH,5,0,5.0
BRZU,5,1,5.0
CAT,5,0,5.0
CFRX,10,2,5.0
DCIX,5,0,5.0
DFFN,5,1,5.0
ECA,5,0,5.0
ESV,5,0,5.0
EXAS,5,0,5.0
GTXI,5,0,5.0
HEB,5,0,5.0
KL,5,0,5.0
NOK,5,0,5.0
OCUL,5,1,5.0
LLY,5,0,5.0
PANW,5,0,5.0
MBRX,5,0,5.0
MDT,5,0,5.0
MRNA,5,0,5.0
MTSL,5,0,5.0
SELB,5,0,5.0
TOPS,45,9,5.0
TQQQ,5,1,5.0
TTWO,10,2,5.0
TZA,5,0,5.0
SQQQ,10,2,5.0
WTI,5,0,5.0
X,30,6,5.0
ZSAN,5,0,5.0
HEAR,23,5,4.6
FIT,9,2,4.5
IDEX,9,2,4.5
AAL,4,1,4.0
AMAT,4,1,4.0
C,4,1,4.0
CRSP,4,1,4.0
DRIP,4,1,4.0
EYEG,4,1,4.0
GRPN,4,1,4.0
IBM,4,1,4.0
MARK,4,1,4.0
MEET,8,2,4.0
MOSY,4,1,4.0
TEVA,4,1,4.0
UPL,4,1,4.0
FB,43,12,3.58
SIRI,7,2,3.5
NVDA,58,18,3.22
AGEN,16,5,3.2
LABD,16,5,3.2
CLVS,22,7,3.14
PXS,9,3,3.0
AAPL,319,107,2.98
TSLA,140,49,2.86
STZ,88,31,2.84
PLUG,59,21,2.81
AMD,1275,457,2.79
DGAZ,11,4,2.75
AMZN,301,111,2.71
DWT,5,2,2.5
QCOM,5,2,2.5
GOOGL,12,5,2.4
FLKS,14,6,2.33
GLUU,11,5,2.2
LABU,11,5,2.2
BB,36,18,2.0
HTBX,4,2,2.0
IBB,6,3,2.0
AYTU,16,9,1.78
CLPS,7,4,1.75
DIA,15,9,1.67
DPW,13,8,1.62
XBI,8,5,1.6
MU,96,63,1.52
ETSY,3,2,1.5
LULU,3,2,1.5
M,3,2,1.5
RIOT,3,2,1.5
SWKS,6,4,1.5
SHOP,6,4,1.5
SLV,3,2,1.5
TLT,3,2,1.5
GOOG,10,7,1.43
TVIX,21,15,1.4
SNAP,107,81,1.32
NFLX,144,114,1.26
IWM,12,10,1.2
CRC,10,9,1.11
QQQ,82,74,1.11
TLRY,56,56,1.0
SPY,598,749,0.8
GME,3,4,0.75
TGT,3,4,0.75
BBBY,21,31,0.68
EYES,2,3,0.67
KSS,2,3,0.67
LRCX,2,3,0.67
RHE,6,9,0.67
IMMU,2,4,0.5
INPX,2,4,0.5
FEYE,4,10,0.4
VXX,4,10,0.4
VHC,9,23,0.39
PCG,24,66,0.36
AXSM,53,200,0.27
AKRX,1,4,0.25
HD,1,4,0.25
UVXY,6,28,0.21
CMG,4,20,0.2
