BHC,38,5,7.6
AKS,44,6,7.33
BOXL,7,0,7.0
EXEL,7,0,7.0
GSM,7,0,7.0
MYSZ,7,1,7.0
OBLN,7,0,7.0
PAVM,7,0,7.0
PLAG,7,0,7.0
RIOT,7,1,7.0
UAVS,7,0,7.0
BPMX,40,6,6.67
PYPL,40,6,6.67
UXIN,13,2,6.5
DRYS,6,1,6.0
GBR,6,0,6.0
HIMX,6,1,6.0
GEVO,6,0,6.0
IDEX,18,3,6.0
KL,6,0,6.0
JCP,6,0,6.0
LIQT,6,0,6.0
MRNA,6,0,6.0
MICT,6,0,6.0
MTBC,6,0,6.0
NOG,6,0,6.0
PLM,6,0,6.0
QCOM,30,5,6.0
SENS,18,3,6.0
SGMO,6,0,6.0
SNES,6,0,6.0
YUMA,6,0,6.0
XSPA,6,1,6.0
UGAZ,71,12,5.92
OSTK,47,8,5.88
PTX,16,3,5.33
TLRY,32,6,5.33
AMAT,5,1,5.0
CELG,5,0,5.0
BRZU,5,0,5.0
GE,135,27,5.0
GALT,5,0,5.0
HSGX,5,1,5.0
MARK,5,0,5.0
MYL,10,2,5.0
NSPR,5,1,5.0
NOK,10,2,5.0
SN,5,0,5.0
TGT,5,0,5.0
TTD,5,0,5.0
TTWO,5,1,5.0
WMT,15,3,5.0
XLE,5,0,5.0
TTNP,69,14,4.93
BABA,168,35,4.8
TSLA,373,80,4.66
AKER,37,8,4.62
HMNY,115,25,4.6
AMD,1278,300,4.26
LCI,17,4,4.25
AVEO,4,0,4.0
AWSM,24,6,4.0
BILI,4,1,4.0
CRC,4,1,4.0
EYPT,4,0,4.0
HD,4,1,4.0
GTXI,4,1,4.0
ISRG,4,0,4.0
LEDS,4,0,4.0
MDCO,4,0,4.0
TEVA,4,1,4.0
WWR,4,0,4.0
TWTR,27,7,3.86
RAD,19,5,3.8
SGYP,102,27,3.78
GLD,26,7,3.71
SQ,223,63,3.54
AMRH,7,2,3.5
INTC,27,8,3.38
JDST,10,3,3.33
PIR,10,3,3.33
FB,75,23,3.26
SNAP,53,17,3.12
TVIX,34,11,3.09
BIDU,6,2,3.0
AXSM,3,1,3.0
CSIQ,3,0,3.0
CLPS,3,0,3.0
EXAS,3,0,3.0
FLKS,3,0,3.0
FDX,3,1,3.0
FIT,3,0,3.0
GERN,3,0,3.0
GOGO,3,0,3.0
GSAT,3,0,3.0
M,3,0,3.0
MEET,3,0,3.0
MDT,3,0,3.0
QTT,3,0,3.0
SBGL,3,0,3.0
SFET,3,1,3.0
SHOP,12,4,3.0
STZ,3,0,3.0
SWIR,3,0,3.0
VHC,3,0,3.0
LABU,17,6,2.83
YY,11,4,2.75
BA,76,28,2.71
HUYA,8,3,2.67
NUGT,21,8,2.62
CRON,214,85,2.52
ATHX,5,2,2.5
RNN,7,3,2.33
C,9,4,2.25
QQQ,115,51,2.25
VUZI,22,10,2.2
DIS,13,6,2.17
F,23,11,2.09
AAPL,403,196,2.06
ARWR,2,1,2.0
BLRX,2,1,2.0
ATIS,2,0,2.0
CYTR,6,3,2.0
CFRX,2,0,2.0
CVM,2,0,2.0
ETSY,2,0,2.0
FEYE,2,0,2.0
HTBX,2,0,2.0
IBM,2,0,2.0
LMFA,2,0,2.0
IDXG,2,0,2.0
MRKR,2,0,2.0
NTES,2,0,2.0
NVTA,2,0,2.0
OCUL,2,0,2.0
OPGN,2,0,2.0
PIXY,2,0,2.0
RGLS,2,0,2.0
SOGO,2,0,2.0
SLS,2,0,2.0
TNXP,2,0,2.0
TRIL,2,0,2.0
TENX,2,0,2.0
TRPX,2,0,2.0
TQQQ,10,5,2.0
VTL,2,0,2.0
TWLO,6,3,2.0
XBI,10,5,2.0
WATT,26,14,1.86
NVDA,109,60,1.82
GDX,19,12,1.58
FCEL,6,4,1.5
GRPN,3,2,1.5
PLUG,9,6,1.5
NFLX,58,39,1.49
SQQQ,10,7,1.43
T,82,61,1.34
ATVI,8,6,1.33
DUST,13,10,1.3
VZ,9,7,1.29
BB,46,36,1.28
PULM,12,10,1.2
DIA,21,18,1.17
LABD,8,7,1.14
AAL,3,3,1.0
ACAD,1,0,1.0
AETI,1,0,1.0
ANFI,1,0,1.0
ACST,1,0,1.0
ATOS,1,0,1.0
ANY,1,0,1.0
ASNS,1,0,1.0
ESEA,1,0,1.0
CHFS,1,1,1.0
CRSP,1,0,1.0
DCIX,1,0,1.0
DPW,10,10,1.0
ECA,1,0,1.0
GLUU,1,0,1.0
GOOG,6,6,1.0
ICON,1,0,1.0
MBRX,1,0,1.0
LLY,1,0,1.0
MRO,1,0,1.0
MTSL,1,0,1.0
MRNS,1,0,1.0
NGD,1,0,1.0
NKE,1,0,1.0
PANW,1,0,1.0
OILU,1,0,1.0
PED,1,0,1.0
RHE,1,0,1.0
SWKS,1,0,1.0
TLT,1,0,1.0
WYY,1,0,1.0
TZA,1,0,1.0
BAC,14,16,0.88
CEI,32,39,0.82
MU,32,39,0.82
DGAZ,11,14,0.79
DCAR,2,3,0.67
IWM,7,11,0.64
LJPC,3,5,0.6
FNKO,4,8,0.5
EYEG,1,3,0.33
LULU,1,3,0.33
PCG,99,406,0.24
UVXY,7,29,0.24
CMG,1,5,0.2
WDC,2,10,0.2
CAT,1,7,0.14
AAP,0,0,0.0
ACHN,0,0,0.0
AKRX,0,0,0.0
AWX,0,0,0.0
ASTC,0,0,0.0
BBBY,0,0,0.0
EYES,0,0,0.0
DBD,0,0,0.0
DFFN,0,0,0.0
DRIP,0,0,0.0
EPZM,0,0,0.0
GMED,0,0,0.0
FGP,0,0,0.0
HEB,0,0,0.0
HUSA,0,0,0.0
IMMU,0,0,0.0
KSS,0,0,0.0
KODK,0,0,0.0
LENS,0,0,0.0
INSG,0,0,0.0
JAGX,0,0,0.0
NEO,0,0,0.0
NAVB,0,0,0.0
OHRP,0,0,0.0
PTN,0,0,0.0
RVP,0,0,0.0
RIG,0,3,0.0
VXX,0,0,0.0
VIVE,0,0,0.0
WINS,0,0,0.0
ZSAN,0,0,0.0
