NOK,2,1,2.0
QCOM,2,0,2.0
PLX,2,0,2.0
MTSL,2,0,2.0
SLS,2,1,2.0
TEVA,2,0,2.0
TLT,2,1,2.0
V,2,1,2.0
NTES,2,0,2.0
OCUL,2,1,2.0
PXS,2,1,2.0
AMRN,100,51,1.96
JNUG,26,14,1.86
LJPC,9,5,1.8
PAVM,9,5,1.8
INPX,28,16,1.75
GDX,10,6,1.67
WMT,5,3,1.67
C,63,38,1.66
SNAP,29,19,1.53
WATT,53,35,1.51
AGEN,3,2,1.5
BZUN,6,4,1.5
DIA,15,10,1.5
RIG,3,2,1.5
QQQ,60,41,1.46
AAL,4,3,1.33
CRC,4,3,1.33
INTC,4,3,1.33
NFLX,78,70,1.11
ACHN,1,0,1.0
AKRX,1,0,1.0
AMAT,1,1,1.0
AWX,1,0,1.0
ACST,1,0,1.0
AUY,1,0,1.0
BRZU,1,0,1.0
EXAS,1,0,1.0
DUST,1,1,1.0
ECA,1,0,1.0
FGP,1,0,1.0
GLD,5,5,1.0
HIMX,2,2,1.0
IBM,1,1,1.0
CVS,1,0,1.0
DBD,1,0,1.0
LRCX,1,1,1.0
MEET,1,0,1.0
LABU,7,7,1.0
LLY,1,0,1.0
MDT,1,0,1.0
MO,1,1,1.0
SWIR,1,0,1.0
SOGO,1,0,1.0
TRIL,1,0,1.0
VTVT,2,2,1.0
VZ,1,0,1.0
X,6,6,1.0
NGD,1,0,1.0
NVTA,1,0,1.0
PANW,1,0,1.0
SELB,1,0,1.0
SFET,1,0,1.0
XXII,5,5,1.0
CEI,80,81,0.99
VXX,8,9,0.89
PULM,7,8,0.88
AAPL,87,102,0.85
IWM,5,6,0.83
AXSM,11,14,0.79
ATVI,13,17,0.76
CMG,3,4,0.75
BB,18,25,0.72
WDC,5,7,0.71
OSTK,2,3,0.67
TVIX,12,18,0.67
DPW,5,9,0.56
EYES,1,2,0.5
GDXJ,1,2,0.5
JDST,1,2,0.5
XLE,1,2,0.5
TQQQ,1,2,0.5
PCG,114,285,0.4
FEYE,1,5,0.2
IBB,1,6,0.17
GME,1,6,0.17
BBBY,16,108,0.15
UVXY,2,13,0.15
AAP,0,0,0.0
ACAD,0,0,0.0
ANY,0,0,0.0
BLRX,0,0,0.0
BILI,0,1,0.0
BPTH,0,0,0.0
EYPT,0,0,0.0
GMED,0,0,0.0
HD,0,4,0.0
CLPS,0,0,0.0
JAGX,0,0,0.0
KSS,0,0,0.0
LEDS,0,0,0.0
MARK,0,0,0.0
EPZM,0,0,0.0
ETSY,0,0,0.0
MBRX,0,0,0.0
MYL,0,0,0.0
MRNA,0,0,0.0
HUSA,0,0,0.0
PBYI,0,1,0.0
KODK,0,0,0.0
OILU,0,1,0.0
PLAG,0,0,0.0
MRO,0,0,0.0
SIRI,0,0,0.0
TZA,0,1,0.0
VHC,0,1,0.0
NEO,0,0,0.0
VTL,0,0,0.0
SWKS,0,0,0.0
VIVE,0,0,0.0
XBI,0,0,0.0
WWR,0,0,0.0
ZSAN,0,0,0
