MAXR,25,3,8.33
AGEN,8,0,8.0
AVEO,8,0,8.0
ALT,16,2,8.0
INTC,8,1,8.0
LJPC,8,1,8.0
MRIN,16,2,8.0
OMER,8,0,8.0
SOGO,8,0,8.0
STZ,16,2,8.0
TXMD,8,0,8.0
TTWO,8,0,8.0
NBEV,389,49,7.94
GE,119,15,7.93
CLVS,15,2,7.5
CVM,15,2,7.5
BABA,100,14,7.14
AG,7,0,7.0
CARA,7,0,7.0
FIT,7,0,7.0
FLKS,7,1,7.0
GSAT,7,0,7.0
JCP,7,1,7.0
HTZ,7,0,7.0
OBLN,7,0,7.0
PLX,7,0,7.0
PBYI,7,0,7.0
PIR,7,0,7.0
SENS,7,0,7.0
SGMO,7,0,7.0
TTD,7,0,7.0
X,14,2,7.0
AMZN,268,41,6.54
LMFA,52,8,6.5
AMRH,18,3,6.0
AMPE,6,0,6.0
DRYS,6,0,6.0
CPRX,6,0,6.0
ETSY,6,1,6.0
GSM,6,0,6.0
NDRA,6,0,6.0
NKE,6,1,6.0
OPK,6,0,6.0
SQQQ,12,2,6.0
SNES,6,0,6.0
FDX,11,2,5.5
GRPN,11,2,5.5
AAPL,108,20,5.4
UGAZ,177,33,5.36
TWTR,21,4,5.25
INPX,26,5,5.2
HMNY,88,17,5.18
ACRX,30,6,5.0
AKAO,5,0,5.0
AKS,5,1,5.0
ATHX,5,0,5.0
CAT,10,2,5.0
ESEA,5,0,5.0
DUST,5,0,5.0
IBIO,20,4,5.0
MRKR,5,0,5.0
MOSY,5,1,5.0
NOK,5,0,5.0
TRPX,5,0,5.0
WDC,5,0,5.0
RNN,135,28,4.82
ATVI,18,4,4.5
JDST,9,2,4.5
MU,98,22,4.45
ACB,392,93,4.22
BAC,59,14,4.21
ABIL,62,15,4.13
BB,65,16,4.06
AMAT,4,0,4.0
CELG,4,0,4.0
ASTC,4,0,4.0
BILI,4,1,4.0
CYTR,4,0,4.0
EYES,4,1,4.0
EYPT,4,0,4.0
EXEL,4,0,4.0
GOOG,4,1,4.0
IBM,4,1,4.0
IDEX,16,4,4.0
MDCO,4,0,4.0
MTBC,4,0,4.0
OPGN,4,0,4.0
PLM,4,0,4.0
TENX,4,0,4.0
TEVA,4,1,4.0
UAVS,4,0,4.0
VTL,4,0,4.0
WYY,4,0,4.0
ROKU,87,22,3.95
NVAX,67,18,3.72
LABU,14,4,3.5
PXS,7,2,3.5
CEI,321,95,3.38
VTVT,20,6,3.33
BPTH,155,47,3.3
AAL,3,0,3.0
ACHN,3,0,3.0
ARWR,3,0,3.0
CRBP,3,0,3.0
C,3,1,3.0
CFRX,3,0,3.0
BRZU,3,1,3.0
DWT,6,2,3.0
FNKO,3,0,3.0
GBR,3,0,3.0
GERN,3,0,3.0
GOGO,3,0,3.0
GLUU,9,3,3.0
INSG,3,0,3.0
LCI,3,0,3.0
MRNS,3,0,3.0
SBGL,3,0,3.0
SN,12,4,3.0
SFET,3,0,3.0
TQQQ,6,2,3.0
VZ,3,0,3.0
GEVO,215,75,2.87
AMD,403,143,2.82
DIS,13,5,2.6
TWLO,18,7,2.57
BIDU,5,2,2.5
CRC,5,2,2.5
V,5,2,2.5
WATT,78,32,2.44
AWSM,17,7,2.43
IMMU,56,23,2.43
ANFI,2,1,2.0
ANY,2,0,2.0
BLRX,2,0,2.0
CSIQ,6,3,2.0
CZR,2,0,2.0
FB,72,36,2.0
HTBX,2,0,2.0
IDXG,2,0,2.0
LRCX,2,0,2.0
NAVB,2,0,2.0
NVTA,2,0,2.0
PAVM,2,0,2.0
RIG,2,1,2.0
SLV,4,2,2.0
SBOT,2,0,2.0
SWKS,2,0,2.0
SRPT,2,0,2.0
TGT,2,0,2.0
SWIR,2,0,2.0
TZA,2,0,2.0
SNAP,101,51,1.98
NUGT,7,4,1.75
LABD,8,5,1.6
ARLO,9,6,1.5
OILU,3,2,1.5
PLUG,6,4,1.5
QTT,3,2,1.5
SHOP,6,4,1.5
IWM,10,7,1.43
QQQ,73,51,1.43
EARS,14,10,1.4
DGAZ,30,22,1.36
XBI,9,7,1.29
DIA,11,9,1.22
ATOS,6,5,1.2
TVIX,25,22,1.14
GDX,9,8,1.12
TSLA,601,545,1.1
ASNS,1,0,1.0
CHFS,1,1,1.0
BOXL,1,0,1.0
DCAR,2,2,1.0
CRSP,1,0,1.0
ESV,1,0,1.0
EYEG,1,0,1.0
FGP,1,0,1.0
GDXJ,1,1,1.0
GMED,1,0,1.0
GTXI,1,0,1.0
ICPT,1,0,1.0
KODK,1,0,1.0
KL,1,0,1.0
KSS,1,0,1.0
LLY,1,1,1.0
MEET,1,0,1.0
MRO,1,0,1.0
MTSL,1,0,1.0
MRNA,1,0,1.0
NEO,1,0,1.0
OCUL,1,0,1.0
PANW,1,0,1.0
PLAG,1,0,1.0
PIXY,1,0,1.0
PTN,1,0,1.0
QCOM,2,2,1.0
SIRI,1,0,1.0
SELB,1,1,1.0
TRIL,1,0,1.0
WWR,1,0,1.0
PTX,10,11,0.91
F,28,33,0.85
NFLX,271,324,0.84
GME,10,12,0.83
GLD,4,5,0.8
PULM,3,4,0.75
TLRY,74,107,0.69
AUY,2,3,0.67
JNUG,19,30,0.63
VXX,4,7,0.57
UVXY,11,21,0.52
TLT,1,2,0.5
PCG,167,349,0.48
BBBY,5,14,0.36
DRIP,1,3,0.33
HD,1,3,0.33
CMG,7,23,0.3
AXSM,4,18,0.22
AAP,0,0,0.0
ACAD,0,0,0.0
AKRX,0,0,0.0
ACST,0,0,0.0
EXAS,0,0,0.0
CLPS,0,0,0.0
DBD,0,0,0.0
DFFN,0,0,0.0
ECA,0,0,0.0
EPZM,0,0,0.0
FEYE,0,0,0.0
HEB,0,0,0.0
LENS,0,0,0.0
LIQT,0,0,0.0
MDT,0,0,0.0
MBRX,0,0,0.0
MYL,0,0,0.0
NGD,0,0,0.0
OHRP,0,0,0.0
PED,0,0,0.0
RHE,0,0,0.0
TNXP,0,0,0.0
SLS,0,0,0.0
VIVE,0,0,0.0
WINS,0,0,0.0
XLE,0,2,0.0
ZSAN,0,0,0.0
WTI,0,0,0.0
