XSPA,51,6,8.5
NIO,141,17,8.29
IDEX,66,8,8.25
HMNY,74,9,8.22
AKS,8,0,8.0
ARWR,8,0,8.0
CZR,8,0,8.0
FPAY,8,0,8.0
DRYS,8,0,8.0
PBYI,8,1,8.0
NXTD,8,0,8.0
PLUG,16,2,8.0
RAD,23,3,7.67
NVCN,38,5,7.6
CELG,7,0,7.0
CRBP,7,0,7.0
EARS,7,0,7.0
EXEL,7,0,7.0
FIT,7,0,7.0
INSG,7,0,7.0
GERN,7,0,7.0
IDXG,7,0,7.0
IZEA,7,0,7.0
LENS,7,0,7.0
BA,34,5,6.8
DGAZ,27,4,6.75
BPMX,57,9,6.33
LABU,19,3,6.33
UGAZ,82,13,6.31
CRON,126,20,6.3
DNR,25,4,6.25
STZ,50,8,6.25
SESN,56,9,6.22
ACHN,6,0,6.0
CAT,6,0,6.0
AVGR,6,1,6.0
BOXL,6,1,6.0
BMY,6,0,6.0
HTZ,6,1,6.0
PLM,6,0,6.0
PLX,6,0,6.0
PTN,6,0,6.0
SRPT,6,0,6.0
TRPX,6,0,6.0
V,6,1,6.0
INPX,187,33,5.67
JCP,22,4,5.5
CFRX,16,3,5.33
PTX,16,3,5.33
TSLA,197,37,5.32
AGEN,10,2,5.0
BLRX,5,0,5.0
BILI,5,1,5.0
ESV,5,0,5.0
EXAS,5,0,5.0
CVM,5,0,5.0
ICON,5,0,5.0
MSFT,35,7,5.0
ISRG,5,0,5.0
LMFA,5,0,5.0
NGD,5,0,5.0
PED,5,0,5.0
NBR,5,0,5.0
PULM,5,0,5.0
NOG,5,0,5.0
NSPR,5,0,5.0
SENS,5,0,5.0
SIRI,5,0,5.0
PXS,5,0,5.0
TLT,5,0,5.0
TNXP,5,0,5.0
STAF,5,0,5.0
CEI,197,40,4.92
GUSH,14,3,4.67
YUMA,37,8,4.62
AYTU,23,5,4.6
GDX,9,2,4.5
TTNP,27,6,4.5
NAK,43,10,4.3
AAL,20,5,4.0
AWX,4,0,4.0
AG,4,0,4.0
CARA,4,1,4.0
BRZU,4,0,4.0
DUST,4,0,4.0
FLKS,12,3,4.0
GEVO,4,0,4.0
GRPN,4,0,4.0
ETSY,4,1,4.0
GDXJ,4,0,4.0
ICPT,4,0,4.0
LULU,4,1,4.0
NOK,4,1,4.0
NUGT,4,0,4.0
OHRP,4,0,4.0
OMER,4,0,4.0
RIG,4,1,4.0
RGLS,8,2,4.0
SN,4,0,4.0
SNES,4,0,4.0
SWKS,4,0,4.0
SWIR,4,0,4.0
XXII,8,2,4.0
VTL,4,0,4.0
KNDI,15,4,3.75
OSTK,11,3,3.67
NVDA,69,19,3.63
RNN,7,2,3.5
TGT,21,6,3.5
BABA,37,11,3.36
ATVI,10,3,3.33
HIMX,20,6,3.33
ALT,3,0,3.0
AUY,3,1,3.0
CRSP,3,0,3.0
IMMU,9,3,3.0
JAGX,3,1,3.0
GOOS,12,4,3.0
MTSL,3,0,3.0
KL,3,0,3.0
NKE,3,0,3.0
SBOT,3,0,3.0
SOGO,3,0,3.0
QCOM,3,0,3.0
SLS,3,0,3.0
TTD,3,0,3.0
TZA,3,0,3.0
WTI,3,0,3.0
WYY,3,0,3.0
CCCL,14,5,2.8
SQQQ,16,6,2.67
JNUG,43,17,2.53
INTC,5,2,2.5
JDST,5,2,2.5
SHOP,5,2,2.5
GOOG,7,3,2.33
USO,14,6,2.33
AMD,430,189,2.28
FB,77,34,2.26
IBB,9,4,2.25
AMZN,260,117,2.22
X,11,5,2.2
SNAP,39,18,2.17
M,72,35,2.06
AKRX,2,0,2.0
ARLO,2,0,2.0
ASTC,2,0,2.0
ATIS,2,1,2.0
AWSM,4,2,2.0
BIOC,2,0,2.0
EPZM,2,0,2.0
FDX,2,0,2.0
CRC,4,2,2.0
GLD,4,2,2.0
DIS,6,3,2.0
DWT,4,2,2.0
GTXI,2,1,2.0
HTBX,2,1,2.0
HUSA,2,0,2.0
IBM,2,0,2.0
MARK,2,0,2.0
OILU,2,0,2.0
SLV,2,0,2.0
TEVA,2,0,2.0
VIVE,2,0,2.0
UPL,2,0,2.0
VZ,2,0,2.0
YY,2,1,2.0
XLE,2,1,2.0
TLRY,86,48,1.79
MOSY,7,4,1.75
DRIP,5,3,1.67
RIOT,5,3,1.67
XBI,10,6,1.67
ROKU,97,60,1.62
DIA,16,10,1.6
BHC,20,14,1.43
NFLX,189,136,1.39
BB,45,33,1.36
F,24,19,1.26
DCAR,6,5,1.2
IWM,7,6,1.17
T,7,6,1.17
QQQ,81,72,1.12
MEET,10,9,1.11
AAPL,164,150,1.09
ABIL,1,0,1.0
APRN,1,0,1.0
CLPS,1,1,1.0
DFFN,1,0,1.0
FGP,1,0,1.0
LRCX,1,0,1.0
MYL,1,0,1.0
NTES,1,0,1.0
MO,1,0,1.0
NAVB,1,0,1.0
NEO,1,0,1.0
OCUL,3,3,1.0
SELB,1,0,1.0
TQQQ,4,4,1.0
TVIX,20,20,1.0
WINS,3,3,1.0
WWR,2,2,1.0
WDC,1,1,1.0
BBBY,80,85,0.94
MU,26,28,0.93
LABD,10,12,0.83
ACAD,2,3,0.67
ATHX,2,3,0.67
AXSM,86,143,0.6
KSS,3,5,0.6
PCG,13,25,0.52
CMG,4,9,0.44
DPW,7,16,0.44
FEYE,1,3,0.33
UVXY,4,16,0.25
VXX,2,8,0.25
HD,1,5,0.2
AAP,0,0,0.0
AMAT,0,0,0.0
CLD,0,0,0.0
AMRN,0,0,0.0
BPTH,0,0,0.0
C,0,0,0.0
EYEG,0,0,0.0
EYPT,0,0,0.0
DBD,0,0,0.0
GME,0,4,0.0
ECA,0,0,0.0
EYES,0,1,0.0
FNKO,0,0,0.0
GMED,0,0,0.0
HEB,0,0,0.0
LIQT,0,0,0.0
LLY,0,1,0.0
MRNS,0,0,0.0
MBRX,0,0,0.0
MDT,0,0,0.0
NVTA,0,0,0.0
MRNA,0,0,0.0
MRO,0,0,0.0
PANW,0,0,0.0
PLAG,0,0,0.0
SBGL,0,0,0.0
SGMO,0,0,0.0
ZSAN,0,0,0.0
