DWT,2,1,2.0
ETSY,2,0,2.0
ICPT,2,1,2.0
KL,2,0,2.0
BILI,2,0,2.0
BOXL,2,0,2.0
CARA,2,0,2.0
DCAR,2,0,2.0
PTX,10,5,2.0
RHE,2,0,2.0
SBGL,2,0,2.0
GOGO,2,0,2.0
SELB,2,0,2.0
SLS,2,0,2.0
STZ,14,7,2.0
TQQQ,2,1,2.0
TTD,2,0,2.0
FLKS,7,4,1.75
DIA,22,13,1.69
ATVI,86,55,1.56
DRYS,3,2,1.5
JNUG,27,19,1.42
INPX,19,14,1.36
DIS,4,3,1.33
RIOT,4,3,1.33
SHOP,5,4,1.25
AXSM,32,26,1.23
IBB,7,6,1.17
GLD,7,6,1.17
GOOG,11,10,1.1
AAPL,110,107,1.03
ACHN,1,0,1.0
AKRX,1,0,1.0
AWSM,1,0,1.0
CRSP,1,0,1.0
GDXJ,1,1,1.0
GOOS,1,0,1.0
INTC,11,11,1.0
KODK,1,0,1.0
LULU,3,3,1.0
MARK,1,0,1.0
MBRX,1,0,1.0
MDT,1,0,1.0
NSPR,1,1,1.0
DFFN,1,0,1.0
OILU,1,1,1.0
OPGN,1,0,1.0
DRIP,1,1,1.0
EPZM,1,0,1.0
EYEG,1,0,1.0
TNXP,1,0,1.0
KSS,2,2,1.0
LEDS,1,1,1.0
LIQT,1,0,1.0
NFLX,274,293,0.94
CMG,7,9,0.78
AAL,3,4,0.75
C,3,4,0.75
IWM,5,7,0.71
ATHX,4,6,0.67
EARS,2,3,0.67
OCUL,5,8,0.62
CRC,2,5,0.4
AMAT,1,3,0.33
JDST,1,3,0.33
BBBY,37,193,0.19
PCG,4,25,0.16
AAP,0,0,0.0
AUY,0,0,0.0
ANY,0,0,0.0
AWX,0,0,0.0
BRZU,0,0,0.0
EYES,0,1,0.0
FEYE,0,4,0.0
FNKO,0,0,0.0
GMED,0,0,0.0
HD,0,1,0.0
HTBX,0,0,0.0
IBM,0,0,0.0
LENS,0,0,0.0
MRNA,0,0,0.0
MRO,0,0,0.0
NEO,0,0,0.0
DUST,0,0,0.0
EXAS,0,0,0.0
EYPT,0,0,0.0
PLAG,0,0,0.0
FGP,0,0,0.0
GME,0,0,0.0
SWKS,0,1,0.0
LLY,0,0,0
