LENS,0,0,0.0
LLY,0,0,0.0
KSS,0,0,0.0
MTSL,0,0,0.0
JAGX,0,0,0.0
NEO,0,0,0.0
NVTA,0,0,0.0
LRCX,0,0,0.0
MRNA,0,0,0.0
MYL,0,0,0.0
NAVB,0,0,0.0
RIOT,0,1,0.0
SWKS,0,0,0.0
NSPR,0,0,0.0
VIVE,0,0,0.0
WINS,0,0,0.0
SLS,0,0,0.0
