STZ,5,0,5.0
PYPL,9,2,4.5
TWTR,9,2,4.5
FCEL,13,3,4.33
INPX,101,24,4.21
AAL,4,0,4.0
AGEN,4,0,4.0
BA,4,0,4.0
CLVS,4,0,4.0
ESEA,4,0,4.0
EYPT,4,0,4.0
HTZ,4,0,4.0
JD,12,3,4.0
MDCO,4,0,4.0
MRKR,4,0,4.0
NOG,4,0,4.0
OILU,4,0,4.0
OHGI,4,0,4.0
QCOM,4,0,4.0
SELB,4,0,4.0
TGT,4,0,4.0
SOGO,4,0,4.0
TEVA,4,0,4.0
TRPX,4,0,4.0
TNXP,4,0,4.0
WYY,4,0,4.0
VZ,4,0,4.0
ROKU,46,12,3.83
SN,23,6,3.83
NVDA,38,10,3.8
PLUG,15,4,3.75
MYSZ,11,3,3.67
OCUL,7,2,3.5
SAEX,42,12,3.5
RNN,10,3,3.33
HMNY,76,24,3.17
AETI,3,0,3.0
AKAO,3,0,3.0
ASNS,3,0,3.0
AVEO,3,0,3.0
BIDU,3,0,3.0
BLRX,3,0,3.0
CRBP,3,0,3.0
CARA,3,0,3.0
DIS,6,2,3.0
CRSP,3,0,3.0
DRYS,3,0,3.0
ESV,3,0,3.0
FDX,3,0,3.0
GME,3,0,3.0
GOOG,3,1,3.0
HIMX,6,2,3.0
HTBX,3,1,3.0
IZEA,3,0,3.0
LJPC,3,1,3.0
MEET,3,0,3.0
PIXY,3,0,3.0
PLX,3,0,3.0
RHE,3,0,3.0
TTWO,3,0,3.0
WATT,137,46,2.98
SQQQ,14,5,2.8
DNR,5,2,2.5
EYEG,5,2,2.5
LULU,10,4,2.5
TLRY,86,35,2.46
AKS,7,3,2.33
PTX,28,12,2.33
XSPA,9,4,2.25
AAPL,112,51,2.2
JNUG,24,11,2.18
ACHN,2,0,2.0
ARWR,2,0,2.0
ATVI,16,8,2.0
CZR,2,0,2.0
BOXL,2,0,2.0
DPW,8,4,2.0
FEYE,4,2,2.0
HD,2,0,2.0
ICON,2,0,2.0
JDST,2,1,2.0
MO,6,3,2.0
NKE,2,0,2.0
OBLN,2,0,2.0
PED,2,0,2.0
SFET,2,0,2.0
SLS,2,0,2.0
SNES,2,0,2.0
SENS,2,1,2.0
SWIR,2,0,2.0
TQQQ,4,2,2.0
TLT,2,0,2.0
V,4,2,2.0
WTI,2,0,2.0
WWR,2,1,2.0
M,15,8,1.88
TVIX,19,11,1.73
FB,36,21,1.71
GDX,13,8,1.62
AMD,206,128,1.61
IMMU,6,4,1.5
BB,24,17,1.41
DCAR,7,5,1.4
KNDI,8,6,1.33
UGAZ,95,73,1.3
TWLO,9,7,1.29
UVXY,9,7,1.29
USO,11,9,1.22
GLD,6,5,1.2
QQQ,54,47,1.15
LABU,11,10,1.1
ACAD,1,0,1.0
AMRH,2,2,1.0
ACST,1,0,1.0
ANY,1,0,1.0
ARLO,1,0,1.0
ASTC,1,0,1.0
ECA,1,0,1.0
DBD,1,0,1.0
FNKO,1,0,1.0
GOGO,1,0,1.0
ICPT,1,1,1.0
KL,1,0,1.0
KSS,1,0,1.0
JAGX,1,0,1.0
LIQT,1,0,1.0
KODK,1,0,1.0
LABD,8,8,1.0
LEDS,1,0,1.0
MDT,1,0,1.0
MARK,1,0,1.0
MOSY,1,0,1.0
MRO,1,0,1.0
NVTA,1,0,1.0
RIG,3,3,1.0
SLV,1,0,1.0
SBGL,1,0,1.0
SGMO,1,0,1.0
SWKS,1,0,1.0
SIRI,1,0,1.0
TTD,1,0,1.0
VIVE,1,0,1.0
XBI,17,19,0.89
C,6,7,0.86
NFLX,121,148,0.82
IWM,10,13,0.77
HUYA,3,4,0.75
AXSM,8,12,0.67
DIA,14,21,0.67
GDXJ,2,3,0.67
ISRG,2,3,0.67
MU,8,13,0.62
CEI,86,152,0.57
QTT,4,7,0.57
F,22,40,0.55
CRC,2,4,0.5
DRIP,1,2,0.5
RIOT,1,2,0.5
XLE,1,2,0.5
SNAP,73,158,0.46
GTXI,2,5,0.4
PCG,111,330,0.34
DWT,1,3,0.33
ETSY,1,3,0.33
VXX,5,15,0.33
X,1,3,0.33
CMG,1,6,0.17
EYES,1,6,0.17
BBBY,8,53,0.15
AAP,0,0,0.0
AKRX,0,0,0.0
AMAT,0,0,0.0
AUY,0,0,0.0
BRZU,0,2,0.0
DUST,0,0,0.0
DFFN,0,0,0.0
EPZM,0,0,0.0
EXAS,0,0,0.0
FGP,0,0,0.0
GMED,0,0,0.0
HEB,0,0,0.0
IBM,0,0,0.0
HUSA,0,1,0.0
LENS,0,0,0.0
LLY,0,1,0.0
MBRX,0,0,0.0
LRCX,0,0,0.0
MRNA,0,0,0.0
MRNS,0,0,0.0
MYL,0,0,0.0
NAVB,0,0,0.0
NEO,0,0,0.0
NGD,0,0,0.0
NSPR,0,0,0.0
OHRP,0,0,0.0
OPGN,0,0,0.0
PLAG,0,0,0.0
TZA,0,2,0.0
UPL,0,1,0.0
VTL,0,0,0.0
WDC,0,1,0.0
WINS,0,0,0.0
ZSAN,0,0,0
